Alter;Einkommen;Preis;Geschlecht;Zeit;KundeNr;Besucher;Kauf;Niederlassung
57;75132.7;;0.0;41;K1793;1;0;Bayern
52;54277.2;;1.0;48;K1214;1;0;Nordrhein-Westfalen
62;83975.47;;0.0;33;K1182;1;0;Bayern
42;60427.73;;1.0;44;K1716;1;0;Sachsen
67;87075.04;;1.0;59;K1748;1;0;Niedersachsen
55;76311.86;;1.0;41;K1187;1;0;Baden-Württemberg
31;38298.53;;1.0;3;K1623;1;0;Nordrhein-Westfalen
33;35653.84;;0.0;26;K1762;1;0;Nordrhein-Westfalen
37;51507.44;;0.0;34;K1401;1;0;Niedersachsen
43;58161.76;;1.0;31;K1612;1;0;Nordrhein-Westfalen
30;38642.92;;1.0;35;K1913;1;0;Bayern
46;56617.22;;0.0;31;K1480;1;0;Hessen
37;38266.32;;1.0;36;K1110;1;0;Baden-Württemberg
41;52447.56;;1.0;48;K1159;1;0;Sachsen
48;63015.2;;0.0;50;K1503;1;0;Berlin
45;44514.71;;1.0;37;K1562;1;0;Berlin
33;20924.69;;1.0;36;K1626;1;0;Baden-Württemberg
62;77172.35;;1.0;36;K1468;1;0;Baden-Württemberg
67;68054.56;;0.0;40;K1202;1;0;Niedersachsen
46;57346.44;;1.0;32;K1522;1;0;Hamburg
52;74487.89;;1.0;41;K1677;1;0;Bayern
46;54308.49;;1.0;32;K1957;1;0;Brandenburg
48;68669.4;;1.0;41;K1538;1;0;Niedersachsen
54;70603.64;;1.0;13;K1878;1;0;Sachsen
44;46191.88;;1.0;45;K1130;1;0;Baden-Württemberg
63;66297.53;;0.0;43;K1189;1;0;Niedersachsen
47;46132.95;;1.0;38;K1115;1;0;Nordrhein-Westfalen
35;55240.05;;0.0;24;K1436;1;0;Nordrhein-Westfalen
66;78220.58;;0.0;41;K1838;1;0;Sachsen
52;67495.8;;1.0;25;K1487;1;0;Nordrhein-Westfalen
36;48519.27;;1.0;30;K1809;1;0;Baden-Württemberg
33;44999.02;;0.0;18;K1918;1;0;Baden-Württemberg
54;49679.67;;0.0;24;K1223;1;0;Sachsen
45;51504.43;;1.0;50;K1641;1;0;Baden-Württemberg
40;57367.43;;1.0;31;K1466;1;0;Baden-Württemberg
61;80750.62;;0.0;24;K1134;1;0;Sachsen
57;63456.63;;0.0;45;K1160;1;0;Bayern
52;45802.03;;1.0;25;K1970;1;0;Baden-Württemberg
53;58520.52;;0.0;20;K1700;1;0;Brandenburg
51;56254.2;;0.0;17;K1344;1;0;Berlin
68;77479.77;;0.0;45;K1826;1;0;Baden-Württemberg
68;80288.2;;1.0;19;K1186;1;0;Brandenburg
42;37936.98;;0.0;30;K1364;1;0;Sachsen
57;50221.96;;1.0;47;K1591;1;0;Bayern
38;48379.32;;1.0;43;K1821;1;0;Thüringen
69;98029.0;;1.0;37;K1905;1;0;Bayern
66;82388.16;;0.0;34;K1886;1;0;Hessen
53;69200.65;;0.0;25;K1647;1;0;Berlin
54;59334.77;;0.0;34;K1431;1;0;Baden-Württemberg
46;49472.26;;1.0;36;K1639;1;0;Bayern
50;61480.98;;1.0;44;K1640;1;0;Baden-Württemberg
33;54044.93;;0.0;30;K1588;1;0;Bayern
50;66940.79;;0.0;32;K1867;1;0;Thüringen
65;74982.31;;0.0;27;K1638;1;0;Hessen
65;62675.6;;1.0;33;K1818;1;0;Baden-Württemberg
65;85235.07;;1.0;44;K1495;1;0;Nordrhein-Westfalen
39;23109.88;;1.0;39;K1600;1;0;Sachsen
48;55111.17;;1.0;31;K1587;1;0;Nordrhein-Westfalen
64;74797.72;;0.0;28;K1482;1;0;Niedersachsen
63;66343.41;;1.0;53;K1470;1;0;Baden-Württemberg
50;58484.54;;1.0;40;K1517;1;0;Thüringen
66;88621.24;;0.0;44;K1573;1;0;Hessen
36;30932.05;;0.0;43;K1514;1;0;Baden-Württemberg
64;70306.35;;1.0;36;K1112;1;0;Berlin
53;49633.95;;1.0;30;K1685;1;0;Nordrhein-Westfalen
66;69331.45;;0.0;32;K1260;1;0;Baden-Württemberg
37;51799.46;;0.0;40;K1985;1;0;Baden-Württemberg
38;51013.22;;1.0;49;K1530;1;0;Nordrhein-Westfalen
60;77364.77;;0.0;34;K1206;1;0;Bayern
62;69519.57;;0.0;31;K1304;1;0;Sachsen
40;52774.29;;0.0;41;K1529;1;0;Hessen
56;70615.55;;0.0;15;K1403;1;0;Brandenburg
39;43354.5;;0.0;28;K1989;1;0;Bayern
68;89005.39;;0.0;22;K1352;1;0;Baden-Württemberg
35;39196.71;;1.0;26;K1583;1;0;Bayern
58;74550.62;;0.0;32;K1410;1;0;Niedersachsen
65;83198.24;;1.0;47;K1421;1;0;Berlin
33;45748.43;;1.0;55;K1107;1;0;Niedersachsen
47;79607.67;;1.0;47;K1510;1;0;Berlin
47;59352.78;;1.0;14;K1847;1;0;Baden-Württemberg
60;55814.8;;1.0;27;K1365;1;0;Baden-Württemberg
52;66108.25;;1.0;41;K1472;1;0;Thüringen
69;85175.92;;1.0;31;K1263;1;0;Nordrhein-Westfalen
42;54182.12;;1.0;26;K1659;1;0;Nordrhein-Westfalen
44;52096.75;;1.0;45;K1934;1;0;Nordrhein-Westfalen
55;88482.68;;1.0;26;K1782;1;0;Berlin
56;83787.01;;0.0;27;K1485;1;0;Niedersachsen
40;38822.67;;0.0;18;K1731;1;0;Berlin
56;66000.86;;0.0;32;K1407;1;0;Berlin
52;33297.76;;0.0;18;K1537;1;0;Nordrhein-Westfalen
65;68211.38;;1.0;20;K1627;1;0;Berlin
37;50176.78;;1.0;31;K1509;1;0;Bayern
38;48780.18;;1.0;18;K1948;1;0;Niedersachsen
37;41519.4;;1.0;33;K1460;1;0;Bayern
36;50243.04;;1.0;48;K1569;1;0;Nordrhein-Westfalen
31;26018.93;;0.0;32;K1858;1;0;Baden-Württemberg
38;44672.54;;0.0;36;K1317;1;0;Bayern
44;50981.53;;0.0;21;K1554;1;0;Sachsen
59;70012.56;;1.0;39;K1184;1;0;Baden-Württemberg
38;29787.61;;1.0;47;K1253;1;0;Hamburg
33;35350.73;;1.0;24;K1533;1;0;Hessen
63;60561.81;;1.0;38;K1165;1;0;Bayern
49;58250.25;;1.0;25;K1765;1;0;Baden-Württemberg
47;56933.67;;1.0;42;K1909;1;0;Baden-Württemberg
51;54872.34;;0.0;40;K1693;1;0;Bayern
64;85441.93;;0.0;42;K1870;1;0;Sachsen
60;67965.91;;1.0;29;K1370;1;0;Bayern
48;48300.49;;1.0;28;K1238;1;0;Baden-Württemberg
63;86198.61;;0.0;32;K1813;1;0;Nordrhein-Westfalen
54;53806.65;;0.0;37;K1649;1;0;Sachsen
57;78842.38;;0.0;24;K1451;1;0;Berlin
68;86965.52;;0.0;15;K1926;1;0;Berlin
47;50383.0;;1.0;35;K1738;1;0;Baden-Württemberg
31;61880.0;;1.0;25;K1561;1;0;Brandenburg
42;54815.06;;0.0;34;K1605;1;0;Baden-Württemberg
57;60410.82;;1.0;33;K1535;1;0;Baden-Württemberg
42;49912.51;;1.0;26;K1550;1;0;Sachsen
48;51462.33;;1.0;20;K1755;1;0;Niedersachsen
64;67482.49;;1.0;10;K1277;1;0;Bayern
40;59391.91;;0.0;37;K1555;1;0;Brandenburg
58;71796.78;;1.0;26;K1419;1;0;Berlin
64;85476.75;;1.0;27;K1437;1;0;Hamburg
67;94337.55;;1.0;27;K1906;1;0;Hessen
57;52369.61;;1.0;42;K1195;1;0;Thüringen
63;71786.87;;1.0;40;K1939;1;0;Bayern
40;39209.65;;0.0;43;K1286;1;0;Sachsen
41;50331.8;;0.0;48;K1686;1;0;Niedersachsen
33;47738.8;;1.0;47;K1900;1;0;Baden-Württemberg
57;51230.94;;1.0;28;K1174;1;0;Sachsen
62;64399.17;;0.0;18;K1236;1;0;Berlin
67;71626.53;;1.0;29;K1439;1;0;Bayern
35;50926.49;;1.0;35;K1702;1;0;Sachsen
51;66518.31;;1.0;22;K1240;1;0;Nordrhein-Westfalen
69;80266.52;;1.0;36;K1269;1;0;Niedersachsen
46;42528.58;;0.0;44;K1133;1;0;Nordrhein-Westfalen
63;75258.59;;0.0;50;K1888;1;0;Thüringen
44;50005.0;;0.0;23;K1298;1;0;Bayern
39;35225.3;;0.0;48;K1974;1;0;Niedersachsen
33;24242.6;;1.0;42;K1820;1;0;Berlin
42;54485.35;;1.0;33;K1630;1;0;Bayern
65;81926.5;;1.0;48;K1486;1;0;Bayern
40;51957.05;;1.0;16;K1245;1;0;Sachsen
36;47469.13;;1.0;18;K1278;1;0;Bayern
38;50640.42;;1.0;28;K1111;1;0;Bayern
51;55860.34;;1.0;44;K1823;1;0;Baden-Württemberg
66;68505.93;;0.0;37;K1790;1;0;Bayern
33;31654.71;;1.0;31;K1178;1;0;Bayern
44;54025.6;;1.0;30;K1987;1;0;Nordrhein-Westfalen
47;61371.86;;1.0;42;K1433;1;0;Bayern
33;37067.78;;1.0;47;K1558;1;0;Nordrhein-Westfalen
58;62171.39;;1.0;26;K1250;1;0;Baden-Württemberg
67;76785.42;;1.0;15;K1339;1;0;Hessen
40;35558.52;;0.0;31;K1325;1;0;Baden-Württemberg
32;20329.57;;1.0;30;K1475;1;0;Bayern
30;29694.37;;1.0;30;K1916;1;0;Niedersachsen
39;63156.46;;1.0;41;K1237;1;0;Berlin
59;71024.58;;0.0;28;K1799;1;0;Hessen
51;70533.44;;1.0;7;K1969;1;0;Baden-Württemberg
67;86403.29;;1.0;29;K1290;1;0;Hessen
47;67161.18;;1.0;36;K1146;1;0;Berlin
31;54066.71;;0.0;45;K1652;1;0;Bayern
36;29204.05;;0.0;27;K1213;1;0;Bayern
40;59102.58;;0.0;29;K1708;1;0;Bayern
69;78816.43;;0.0;61;K1161;1;0;Nordrhein-Westfalen
69;79027.08;;1.0;24;K1499;1;0;Berlin
38;66319.92;;0.0;43;K1811;1;0;Baden-Württemberg
51;71227.26;;1.0;33;K1654;1;0;Hessen
31;35916.95;;1.0;34;K1129;1;0;Bayern
38;44788.12;;1.0;22;K1456;1;0;Sachsen
65;73604.97;;1.0;45;K1534;1;0;Berlin
66;65216.98;;1.0;13;K1539;1;0;Baden-Württemberg
53;58268.38;;0.0;57;K1156;1;0;Niedersachsen
66;81322.78;;1.0;42;K1631;1;0;Thüringen
52;59034.5;;0.0;22;K1921;1;0;Berlin
46;54677.39;;0.0;37;K1674;1;0;Thüringen
44;49839.08;;1.0;31;K1369;1;0;Baden-Württemberg
53;70483.68;;1.0;18;K1541;1;0;Baden-Württemberg
70;86136.19;;0.0;39;K1718;1;0;Baden-Württemberg
41;46277.31;;1.0;14;K1798;1;0;Bayern
58;83377.64;;1.0;25;K1457;1;0;Nordrhein-Westfalen
43;38133.97;;0.0;27;K1123;1;0;Baden-Württemberg
43;61618.75;;1.0;24;K1771;1;0;Bayern
52;66931.63;;1.0;26;K1687;1;0;Baden-Württemberg
66;82714.6;;0.0;16;K1188;1;0;Nordrhein-Westfalen
40;49390.74;;1.0;51;K1166;1;0;Nordrhein-Westfalen
38;46307.32;;1.0;33;K1377;1;0;Hessen
57;84130.84;;1.0;56;K1390;1;0;Nordrhein-Westfalen
61;61255.99;;0.0;22;K1800;1;0;Niedersachsen
66;64549.9;;1.0;26;K1851;1;0;Sachsen
37;37026.7;;0.0;52;K1117;1;0;Thüringen
37;41986.48;;0.0;42;K1287;1;0;Bayern
58;63296.69;;1.0;17;K1549;1;0;Baden-Württemberg
51;67323.15;;0.0;46;K1657;1;0;Berlin
55;63084.95;;0.0;34;K1328;1;0;Baden-Württemberg
66;84640.63;;1.0;34;K1618;1;0;Berlin
57;81289.88;;0.0;31;K1733;1;0;Berlin
35;44388.75;;1.0;30;K1692;1;0;Baden-Württemberg
43;49717.8;;1.0;46;K1797;1;0;Niedersachsen
35;41206.23;;0.0;39;K1628;1;0;Sachsen
62;72706.65;;0.0;50;K1769;1;0;Nordrhein-Westfalen
54;72310.2;;1.0;35;K1281;1;0;Berlin
60;74192.86;;1.0;25;K1946;1;0;Berlin
31;40364.83;;0.0;20;K1783;1;0;Niedersachsen
62;77712.61;;0.0;29;K1268;1;0;Hessen
55;66068.48;;1.0;35;K1353;1;0;Hessen
69;78275.29;;1.0;30;K1675;1;0;Thüringen
65;75316.25;;1.0;43;K1892;1;0;Nordrhein-Westfalen
56;58982.67;;1.0;16;K1179;1;0;Bayern
38;46195.15;;1.0;26;K1218;1;0;Bayern
70;69727.41;;1.0;35;K1740;1;0;Brandenburg
66;79151.83;;1.0;35;K1606;1;0;Nordrhein-Westfalen
40;67881.4;;0.0;41;K1209;1;0;Baden-Württemberg
47;52534.52;;0.0;50;K1219;1;0;Berlin
36;41110.88;;1.0;36;K1473;1;0;Baden-Württemberg
67;75807.66;;1.0;46;K1197;1;0;Baden-Württemberg
40;39443.82;;1.0;48;K1602;1;0;Niedersachsen
68;64541.88;;0.0;31;K1194;1;0;Hessen
47;52745.13;;0.0;24;K1441;1;0;Hamburg
30;31232.14;;0.0;52;K1984;1;0;Nordrhein-Westfalen
70;83902.95;;0.0;49;K1922;1;0;Niedersachsen
45;59679.66;;0.0;25;K1933;1;0;Thüringen
32;28689.47;;0.0;41;K1648;1;0;Sachsen
44;59093.2;;1.0;34;K1653;1;0;Berlin
47;43409.22;;0.0;32;K1199;1;0;Sachsen
62;77682.56;;0.0;28;K1116;1;0;Nordrhein-Westfalen
42;34572.63;;0.0;42;K1536;1;0;Niedersachsen
66;77908.29;;1.0;41;K1148;1;0;Nordrhein-Westfalen
53;44536.67;;1.0;36;K1147;1;0;Nordrhein-Westfalen
44;48650.04;;1.0;45;K1434;1;0;Sachsen
46;52041.42;;1.0;28;K1272;1;0;Bayern
62;85386.12;;1.0;35;K1884;1;0;Baden-Württemberg
45;39956.12;;1.0;34;K1642;1;0;Baden-Württemberg
55;70713.58;;1.0;40;K1840;1;0;Berlin
30;42439.49;;1.0;49;K1604;1;0;Berlin
53;55541.96;;1.0;50;K1283;1;0;Sachsen
56;62958.24;;1.0;28;K1688;1;0;Bayern
70;76890.75;;1.0;37;K1889;1;0;Berlin
55;67803.2;;1.0;39;K1698;1;0;Baden-Württemberg
32;47052.41;;1.0;30;K1282;1;0;Nordrhein-Westfalen
59;70568.66;;1.0;43;K1749;1;0;Bayern
38;31258.41;;0.0;39;K1815;1;0;Berlin
38;42954.3;;0.0;39;K1720;1;0;Baden-Württemberg
61;84321.03;;1.0;44;K1488;1;0;Baden-Württemberg
46;60088.45;;1.0;38;K1362;1;0;Bayern
46;71444.46;;1.0;23;K1839;1;0;Niedersachsen
34;34255.88;;1.0;34;K1440;1;0;Sachsen
47;50532.95;;1.0;32;K1656;1;0;Brandenburg
63;79754.38;;1.0;42;K1120;1;0;Nordrhein-Westfalen
57;58633.97;;1.0;32;K1108;1;0;Thüringen
65;62351.09;;0.0;40;K1516;1;0;Bayern
53;72003.35;;0.0;34;K1361;1;0;Nordrhein-Westfalen
63;79995.43;;1.0;23;K1556;1;0;Hessen
35;33793.85;;1.0;41;K1578;1;0;Berlin
61;79736.85;;1.0;31;K1802;1;0;Niedersachsen
69;98883.19;;1.0;29;K1498;1;0;Hessen
68;92374.32;;0.0;44;K1327;1;0;Baden-Württemberg
70;92238.95;;1.0;38;K1611;1;0;Bayern
57;52972.58;;0.0;47;K1672;1;0;Sachsen
36;47024.3;;1.0;26;K1525;1;0;Baden-Württemberg
41;45176.52;;0.0;33;K1429;1;0;Berlin
49;52713.56;;0.0;43;K1635;1;0;Baden-Württemberg
50;43389.67;;1.0;38;K1114;1;0;Niedersachsen
69;79689.65;;1.0;51;K1354;1;0;Bayern
41;53765.36;;0.0;21;K1127;1;0;Niedersachsen
49;57703.97;;1.0;27;K1461;1;0;Berlin
65;73776.47;;1.0;33;K1326;1;0;Niedersachsen
41;56806.22;;1.0;32;K1706;1;0;Bayern
34;34204.32;;1.0;43;K1871;1;0;Nordrhein-Westfalen
59;85332.23;;1.0;21;K1979;1;0;Nordrhein-Westfalen
55;58756.75;;1.0;34;K1633;1;0;Nordrhein-Westfalen
61;81435.3;;1.0;40;K1445;1;0;Niedersachsen
39;63688.04;;1.0;20;K1848;1;0;Berlin
51;46823.72;;0.0;41;K1624;1;0;Bayern
50;67276.38;;1.0;29;K1308;1;0;Hessen
45;70632.18;;0.0;52;K1342;1;0;Sachsen
33;36719.1;;1.0;35;K1198;1;0;Nordrhein-Westfalen
66;75021.35;;1.0;27;K1835;1;0;Bayern
63;65737.35;;0.0;49;K1545;1;0;Nordrhein-Westfalen
56;66606.82;;1.0;15;K1664;1;0;Bayern
42;42036.49;;1.0;36;K1389;1;0;Bayern
64;82889.73;;0.0;44;K1289;1;0;Baden-Württemberg
55;55421.1;;0.0;29;K1896;1;0;Niedersachsen
59;59731.07;;0.0;30;K1592;1;0;Nordrhein-Westfalen
63;78072.77;;1.0;30;K1258;1;0;Bayern
65;91807.01;;1.0;45;K1180;1;0;Nordrhein-Westfalen
53;65662.15;;1.0;48;K1761;1;0;Thüringen
36;29607.14;;1.0;23;K1736;1;0;Bayern
56;70410.8;;1.0;39;K1382;1;0;Bayern
47;63119.27;;0.0;51;K1173;1;0;Bayern
42;44380.59;;1.0;30;K1930;1;0;Bayern
56;71443.22;;1.0;31;K1293;1;0;Bayern
66;66735.69;;0.0;26;K1376;1;0;Nordrhein-Westfalen
30;40283.17;;1.0;50;K1767;1;0;Baden-Württemberg
49;54140.6;;1.0;29;K1816;1;0;Baden-Württemberg
33;36224.0;;0.0;52;K1341;1;0;Baden-Württemberg
68;81230.95;;0.0;46;K1193;1;0;Hessen
57;65786.37;;1.0;43;K1862;1;0;Thüringen
43;59089.74;;0.0;29;K1222;1;0;Sachsen
39;58806.42;;1.0;55;K1230;1;0;Niedersachsen
68;80798.29;;1.0;43;K1836;1;0;Nordrhein-Westfalen
36;38942.81;;0.0;35;K1394;1;0;Nordrhein-Westfalen
36;46373.46;;0.0;36;K1343;1;0;Bayern
42;57149.5;;0.0;35;K1105;1;0;Hessen
42;52174.79;;0.0;38;K1986;1;0;Bayern
42;46178.96;;1.0;28;K1572;1;0;Hessen
34;26418.8;;0.0;45;K1932;1;0;Sachsen
41;55038.3;;1.0;41;K1500;1;0;Hessen
62;71314.98;;0.0;37;K1636;1;0;Sachsen
33;49527.66;;0.0;25;K1231;1;0;Baden-Württemberg
54;53583.85;;0.0;39;K1383;1;0;Nordrhein-Westfalen
39;56179.02;;1.0;29;K1796;1;0;Nordrhein-Westfalen
54;69210.98;;1.0;40;K1221;1;0;Nordrhein-Westfalen
33;28556.82;;1.0;52;K1333;1;0;Nordrhein-Westfalen
32;40946.28;;0.0;28;K1727;1;0;Hessen
50;56452.5;;1.0;37;K1760;1;0;Bayern
64;66775.56;;1.0;11;K1703;1;0;Berlin
51;41344.51;;0.0;24;K1621;1;0;Nordrhein-Westfalen
37;42547.27;;1.0;45;K1379;1;0;Berlin
60;59341.45;;1.0;46;K1423;1;0;Hessen
36;54638.64;;0.0;31;K1711;1;0;Sachsen
69;71732.25;;0.0;26;K1249;1;0;Hessen
47;41229.84;;1.0;32;K1739;1;0;Nordrhein-Westfalen
42;52868.09;;0.0;22;K1663;1;0;Baden-Württemberg
68;74031.33;;0.0;41;K1914;1;0;Baden-Württemberg
33;44278.57;;0.0;51;K1850;1;0;Nordrhein-Westfalen
54;71794.84;;0.0;32;K1474;1;0;Berlin
62;78050.89;;0.0;49;K1373;1;0;Baden-Württemberg
60;80978.82;;1.0;28;K1728;1;0;Nordrhein-Westfalen
45;51056.51;;1.0;33;K1412;1;0;Nordrhein-Westfalen
53;64432.7;;1.0;41;K1528;1;0;Baden-Württemberg
48;62342.15;;0.0;32;K1415;1;0;Niedersachsen
51;56363.69;;0.0;35;K1459;1;0;Hamburg
63;72396.21;;1.0;48;K1151;1;0;Niedersachsen
34;26142.98;;0.0;50;K1454;1;0;Brandenburg
67;87205.9;;1.0;47;K1476;1;0;Sachsen
58;65207.45;;0.0;27;K1584;1;0;Baden-Württemberg
39;48650.33;;1.0;45;K1681;1;0;Nordrhein-Westfalen
58;80403.6;;1.0;25;K1366;1;0;Baden-Württemberg
62;68355.77;;0.0;35;K1300;1;0;Thüringen
49;54754.53;;1.0;44;K1995;1;0;Berlin
53;59447.26;;1.0;48;K1849;1;0;Nordrhein-Westfalen
52;67687.35;;1.0;47;K1212;1;0;Baden-Württemberg
41;43844.86;;0.0;51;K1971;1;0;Niedersachsen
50;56874.93;;1.0;32;K1164;1;0;Berlin
41;45205.48;;1.0;26;K1763;1;0;Baden-Württemberg
56;66037.86;;0.0;33;K1368;1;0;Berlin
58;70704.0;;1.0;38;K1673;1;0;Hessen
32;57455.89;;0.0;42;K1205;1;0;Niedersachsen
60;78010.02;;0.0;40;K1548;1;0;Thüringen
54;54716.55;;1.0;39;K1595;1;0;Sachsen
68;74173.37;;1.0;41;K1792;1;0;Thüringen
45;56233.72;;1.0;46;K1904;1;0;Bayern
63;72230.76;;1.0;25;K1745;1;0;Nordrhein-Westfalen
63;68751.57;;1.0;39;K1274;1;0;Baden-Württemberg
63;81446.36;;0.0;12;K1284;1;0;Niedersachsen
52;63037.62;;0.0;42;K1409;1;0;Baden-Württemberg
55;63242.91;;1.0;35;K1446;1;0;Baden-Württemberg
36;49453.96;;1.0;36;K1162;1;0;Baden-Württemberg
30;46530.32;;1.0;45;K1963;1;0;Nordrhein-Westfalen
31;47601.83;;1.0;29;K1254;1;0;Hamburg
69;78663.94;;1.0;37;K1229;1;0;Niedersachsen
68;75303.56;;0.0;27;K1808;1;0;Nordrhein-Westfalen
51;57040.85;;1.0;38;K1155;1;0;Sachsen
45;44138.66;;1.0;31;K1458;1;0;Bayern
49;50246.09;;1.0;42;K1928;1;0;Sachsen
41;54152.49;;0.0;15;K1247;1;0;Berlin
70;71511.58;;0.0;47;K1575;1;0;Nordrhein-Westfalen
32;32659.51;;1.0;27;K1504;1;0;Bayern
63;74905.16;;1.0;35;K1680;1;0;Hessen
46;53575.61;;0.0;54;K1425;1;0;Hessen
32;34848.44;;0.0;24;K1124;1;0;Nordrhein-Westfalen
65;70533.06;;1.0;38;K1897;1;0;Nordrhein-Westfalen
51;53267.39;;1.0;53;K1812;1;0;Berlin
35;53193.86;;0.0;33;K1828;1;0;Thüringen
41;64926.19;;0.0;39;K1512;1;0;Hamburg
55;65102.4;;0.0;22;K1662;1;0;Bayern
53;64075.21;;0.0;36;K1143;1;0;Nordrhein-Westfalen
49;67290.6;;0.0;30;K1280;1;0;Hessen
41;35323.88;;1.0;24;K1350;1;0;Sachsen
59;63141.81;;0.0;31;K1845;1;0;Sachsen
67;78936.72;;1.0;34;K1707;1;0;Niedersachsen
51;76712.26;;1.0;36;K1873;1;0;Baden-Württemberg
44;48523.86;;1.0;54;K1869;1;0;Sachsen
37;41367.82;;0.0;31;K1259;1;0;Nordrhein-Westfalen
64;68522.84;;1.0;43;K1392;1;0;Sachsen
42;50054.07;;1.0;36;K1855;1;0;Nordrhein-Westfalen
51;64923.25;;1.0;39;K1122;1;0;Nordrhein-Westfalen
48;57701.19;;1.0;22;K1232;1;0;Nordrhein-Westfalen
38;25073.67;;0.0;44;K1427;1;0;Berlin
54;59813.59;;0.0;39;K1360;1;0;Berlin
52;55752.8;;1.0;42;K1875;1;0;Bayern
31;35492.79;;1.0;39;K1961;1;0;Nordrhein-Westfalen
69;75983.22;;0.0;47;K1295;1;0;Hessen
70;57964.51;;1.0;20;K1220;1;0;Hessen
37;38361.79;;0.0;25;K1842;1;0;Nordrhein-Westfalen
51;67445.38;;0.0;38;K1285;1;0;Bayern
41;40291.76;;1.0;40;K1406;1;0;Thüringen
45;34928.93;;1.0;14;K1784;1;0;Bayern
69;95449.9;;0.0;35;K1743;1;0;Berlin
30;44854.02;;0.0;36;K1754;1;0;Hessen
60;74006.41;;0.0;43;K1721;1;0;Bayern
67;92235.91;;1.0;29;K1701;1;0;Bayern
54;81957.21;;0.0;31;K1622;1;0;Berlin
31;31912.96;;0.0;29;K1980;1;0;Bayern
67;100322.37;;0.0;50;K1150;1;0;Bayern
47;56853.9;;1.0;43;K1912;1;0;Bayern
35;33579.07;;0.0;34;K1262;1;0;Baden-Württemberg
53;50242.76;;0.0;32;K1770;1;0;Nordrhein-Westfalen
52;58522.3;;0.0;36;K1276;1;0;Sachsen
35;35620.92;;0.0;33;K1121;1;0;Bayern
58;68324.7;;1.0;35;K1616;1;0;Bayern
44;64786.55;;1.0;56;K1153;1;0;Baden-Württemberg
32;45043.61;;0.0;17;K1967;1;0;Nordrhein-Westfalen
54;72200.31;;1.0;33;K1854;1;0;Hessen
46;61880.0;;0.0;40;K1620;1;0;Sachsen
70;97121.14;;1.0;36;K1722;1;0;Baden-Württemberg
68;91036.08;;1.0;40;K1585;1;0;Brandenburg
34;55437.45;;0.0;41;K1388;1;0;Sachsen
70;67947.51;;0.0;18;K1694;1;0;Bayern
68;67645.33;;0.0;51;K1330;1;0;Berlin
52;71199.25;;1.0;29;K1131;1;0;Berlin
34;31569.14;;1.0;58;K1953;1;0;Baden-Württemberg
45;50681.69;;1.0;41;K1542;1;0;Hessen
39;42755.06;;1.0;30;K1949;1;0;Hessen
60;61876.05;;0.0;20;K1469;1;0;Hessen
59;77392.45;;1.0;44;K1334;1;0;Hessen
35;31305.75;;1.0;27;K1142;1;0;Baden-Württemberg
66;76359.21;;0.0;22;K1962;1;0;Sachsen
59;58008.72;;1.0;35;K1479;1;0;Baden-Württemberg
31;41923.37;;1.0;33;K1574;1;0;Nordrhein-Westfalen
33;37291.98;;1.0;27;K1964;1;0;Bayern
64;80850.54;;0.0;36;K1863;1;0;Baden-Württemberg
31;24167.81;;1.0;41;K1756;1;0;Niedersachsen
46;47676.4;;1.0;55;K1299;1;0;Bayern
39;40081.02;;0.0;53;K1865;1;0;Nordrhein-Westfalen
63;84772.48;;1.0;30;K1973;1;0;Nordrhein-Westfalen
30;21238.03;;1.0;30;K1608;1;0;Berlin
54;53423.91;;0.0;36;K1966;1;0;Hamburg
49;55265.13;;1.0;57;K1846;1;0;Baden-Württemberg
65;79612.09;;0.0;34;K1684;1;0;Hessen
40;41616.57;;0.0;48;K1993;1;0;Nordrhein-Westfalen
30;54906.98;;0.0;36;K1267;1;0;Nordrhein-Westfalen
67;67953.51;;0.0;38;K1735;1;0;Niedersachsen
39;54069.63;;1.0;42;K1257;1;0;Bayern
58;68239.82;;1.0;38;K1789;1;0;Baden-Württemberg
39;47801.25;;1.0;29;K1734;1;0;Baden-Württemberg
42;54451.39;;0.0;17;K1780;1;0;Hessen
63;72872.41;;1.0;32;K1216;1;0;Brandenburg
69;77933.08;;1.0;43;K1331;1;0;Thüringen
39;39742.26;;1.0;37;K1723;1;0;Niedersachsen
48;46968.11;;1.0;16;K1208;1;0;Hessen
62;84204.71;;1.0;68;K1526;1;0;Bayern
59;64971.4;;1.0;29;K1524;1;0;Sachsen
30;25293.09;;1.0;37;K1691;1;0;Sachsen
48;57289.9;;0.0;16;K1224;1;0;Nordrhein-Westfalen
47;53602.48;;1.0;33;K1158;1;0;Nordrhein-Westfalen
62;70856.65;;1.0;40;K1256;1;0;Berlin
45;65988.52;;1.0;55;K1508;1;0;Sachsen
61;43123.9;;1.0;46;K1944;1;0;Baden-Württemberg
42;41050.16;;1.0;27;K1312;1;0;Baden-Württemberg
53;61112.06;;0.0;20;K1857;1;0;Baden-Württemberg
70;79595.02;;1.0;51;K1822;1;0;Thüringen
66;76115.95;;0.0;59;K1113;1;0;Bayern
38;29634.42;;1.0;42;K1827;1;0;Baden-Württemberg
61;62738.78;;1.0;27;K1141;1;0;Niedersachsen
68;94379.27;;1.0;35;K1557;1;0;Niedersachsen
42;67920.23;;1.0;48;K1358;1;0;Berlin
37;39083.36;;1.0;33;K1408;1;0;Baden-Württemberg
